1947.0
1945.3
1943.3
1974.3
2004.2
2037.2
2048.6
2050.8
2022.4
2015.3
2037.0
2017.7
2098.4
2162.2
2247.3
2290.3
2320.9
2363.2
2412.2
2418.4
2442.9
2448.0
2465.4
2545.5
2592.3
2613.3
2597.1
2557.9
2547.3
2549.9
2578.8
2630.7
2705.7
2749.1
2786.1
2803.1
2794.3
2817.0
2815.2
2858.5
2879.9
2875.1
2902.0
2868.1
2794.6
2813.2
2877.3
2944.0
2998.3
3070.8
3066.2
3079.3
3146.8
3135.3
3143.9
3107.2
3129.4
3186.0
3239.3
3305.0
3364.0
3402.1
3434.5
3451.4
3488.2
3532.3
3601.2
3627.6
3707.9
3750.5
3801.9
3813.2
3910.3
3964.3
4042.0
4133.9
4236.3
4253.6
4283.0
4320.7
4359.8
4362.8
4403.1
4437.4
4527.7
4604.2
4638.1
4658.4
4730.4
4744.3
4772.4
4751.7
4744.1
4753.5
4794.9
4743.3
4874.8
4904.2
4938.9
4955.0
5044.7
5160.2
5210.3
5296.0
5431.3
5495.2
5473.3
5524.2
5488.3
5499.1
5440.9
5411.7
5339.2
5380.3
5471.9
5553.5
5676.2
5720.7
5750.1
5794.1
5868.7
5981.4
6085.5
6079.3
6108.8
6333.4
6399.6
6493.2
6507.6
6523.5
6584.4
6600.6
6623.3
6483.9
6469.3
6573.0
6711.9
6659.5
6739.2
6669.8
6555.4
6599.7
6563.7
6567.5
6651.8
6806.4
6939.7
7084.0
7217.7
7343.6
7414.5
7465.4
7525.4
7596.3
7704.6
7767.0
7832.8
7856.5
7939.0
7968.9
8027.4
8123.0
8195.4
8332.9
8388.1
8494.4
8538.5
8654.6
8740.5
8807.1
8876.2
8904.4
8998.5
9035.5
9029.9
8986.6
8927.5
8979.8
9017.3
9067.9
9173.7
9273.3
9358.9
9453.6
9481.6
9528.3
9582.2
9687.9
9791.9
9919.0
9974.8
10086.0
10132.5
10170.9
10239.0
10326.6
10402.8
10572.6
10665.7
10785.0
10856.0
11028.9
11158.9
11236.5
11358.8
11464.8
11597.8
11791.0
11896.1
12000.4
12147.2
12369.8
12400.8
12638.0
12647.4
12749.0
12695.9
12773.6
12705.9
12816.3
12886.8
12935.2
13014.6
13042.3
13092.8
13229.7
13449.7
13636.2
13734.0
13804.5
13940.4
14030.6
14215.9
14276.5
14405.8
14455.3
14629.9
14667.4
14666.0
14791.1
14800.5
14935.3
15093.7
15193.5
15074.5
15150.6
15094.5
14699.7
14504.2
14480.6
14581.7
14712.6
14790.0
14932.9
15026.4
15133.8
15086.5
15195.1
15249.1
15433.2
15512.6
15564.4
15587.5
15584.0
15647.1
15713.9
15842.6
15993.8
15947.1
16120.9
16301.1
16377.7
16371.4
16529.7
16585.1
